signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
unexplained_stress,ES_return,3,20,0.5,long_only,781,230,275,3.8999685905191196e-05,0.007018810694044471,0.08820594366705377,0.011321530538881408,-0.39959141794042796,-0.1353086269351993,0.49454545454545457
unexplained_stress,ES_return,3,20,1.0,long_only,781,128,99,2.0209561525477316e-05,0.003701021160988142,0.08668333129086385,0.01050036313761682,-0.39959141794042796,-0.10504447689040874,0.46464646464646464
unexplained_stress,ES_return,5,10,1.0,long_only,781,142,104,1.9066491565065494e-05,0.004129061836943642,0.07330264895187018,0.00828011664153161,-0.39959141794042796,-0.10713857930902182,0.5096153846153846
unexplained_stress,ES_return,10,10,0.5,long_short,781,410,474,4.025130260269662e-05,0.009501207056167943,0.06725141511194097,-0.0037230508998817857,-0.39959141794042796,-0.17880530080526635,0.4831223628691983
unexplained_stress,ES_return,10,40,0.5,long_short,781,353,459,3.583250369921361e-05,0.00926034189917528,0.061425740867752016,-0.005403858048820598,-0.39959141794042796,-0.25569414285946757,0.485838779956427
unexplained_stress,ES_return,10,20,0.5,long_short,781,381,475,3.614466644960337e-05,0.009345087438085427,0.061398975203140034,-0.0057680621644156105,-0.39959141794042796,-0.20441661373948605,0.48210526315789476
unexplained_stress,ES_return,2,20,1.0,long_only,781,128,99,1.7364419923903916e-05,0.004638198424739548,0.05943075207972548,0.005165992148309151,-0.39959141794042796,-0.09612316681989364,0.5353535353535354
unexplained_stress,ES_return,2,40,1.0,long_only,781,110,99,1.7267004167141054e-05,0.004833224149533081,0.056712700466562765,0.004385134897080256,-0.39959141794042796,-0.1169929483468336,0.5252525252525253
unexplained_stress,ES_return,5,40,1.5,long_only,781,28,21,4.4460090220207415e-06,0.0020176799545494092,0.03497988124179975,0.0018900559279577678,-0.39959141794042796,-0.056775428827423924,0.47619047619047616
unexplained_stress,ES_return,7,10,1.5,long_only,781,42,27,2.962316078646246e-06,0.0019342382297293766,0.024312056896825758,0.0008547307790369718,-0.39959141794042796,-0.06985029534499032,0.5185185185185185
unexplained_stress,ES_return,2,20,2.0,long_only,781,6,3,5.925130592897552e-07,0.0006223550845341108,0.015113322690492202,0.00031106571941563743,-0.39959141794042796,-0.014034185550154121,0.6666666666666666
unexplained_stress,ES_return,10,10,1.0,long_short,781,313,244,6.137637042733368e-06,0.006806784036342498,0.01431395017025628,-0.013161860654124946,-0.39959141794042796,-0.14324560342834414,0.4426229508196721
unexplained_stress,ES_return,10,40,1.5,long_short,781,114,87,3.515057551037331e-06,0.004104440306783978,0.01359498605754333,-0.0038191587189196907,-0.39959141794042796,-0.09396032640201923,0.4482758620689655
unexplained_stress,ES_return,10,20,1.5,long_short,781,141,99,2.4545712409009225e-06,0.004422998001097162,0.008809660430012562,-0.005673413901678859,-0.39959141794042796,-0.11240623977726738,0.42424242424242425
unexplained_stress,ES_return,1,40,1.0,short_only,781,138,118,-1.5841973683855364e-06,0.004693644550473608,-0.005357958685603722,-0.009762096047910895,-0.39959141794042796,-0.13392240749240236,0.4745762711864407
unexplained_stress,ES_return,1,10,1.0,long_short,781,320,248,-9.730706775172171e-06,0.007018036044312627,-0.022010457095495095,-0.02644152065269112,-0.39959141794042796,-0.28145313369616975,0.4798387096774194
unexplained_stress,ES_return,7,40,0.5,long_only,781,206,265,-1.0704343578379505e-05,0.007188907132312275,-0.02363727660018395,-0.028095210539353932,-0.39959141794042796,-0.15445056399191615,0.49433962264150944
unexplained_stress,ES_return,3,20,2.0,long_short,781,69,42,-4.590975861772455e-06,0.002656726453062242,-0.027432061117206315,-0.0063135478076830065,-0.39959141794042796,-0.061509294916682,0.47619047619047616
unexplained_stress,ES_return,1,10,2.0,long_only,781,6,3,-1.1545628525951339e-06,0.0004007753514832672,-0.04573164746266965,-0.0009641179710230263,-0.39959141794042796,-0.009412742352981063,0.6666666666666666
unexplained_stress,ES_return,10,10,0.5,long_only,781,246,263,-2.2935216159761192e-05,0.0067958238236190535,-0.05357485402726899,-0.03527525765516093,-0.39959141794042796,-0.165075201137322,0.49049429657794674
unexplained_stress,ES_return,1,20,0.5,long_short,781,386,482,-3.230370188831851e-05,0.009355896552763641,-0.05481092772323061,-0.05759258566651182,-0.39959141794042796,-0.36940796940666754,0.4730290456431535
unexplained_stress,ES_return,5,40,1.0,long_short,781,242,215,-2.4501444628426228e-05,0.006042152592755846,-0.06437248472640945,-0.032808105421690326,-0.39959141794042796,-0.1821775707530694,0.4883720930232558
unexplained_stress,ES_return,3,40,0.5,long_only,781,206,265,-3.008360673924328e-05,0.006939858339123333,-0.06881443806124637,-0.041379197584187066,-0.39959141794042796,-0.2164609045594671,0.47547169811320755
unexplained_stress,ES_return,10,20,2.0,short_only,781,62,38,-1.1901388145096498e-05,0.0024172195162866306,-0.07815950452878229,-0.011502407701446837,-0.39959141794042796,-0.0518921157808232,0.4473684210526316
unexplained_stress,ES_return,7,20,1.5,long_only,781,40,27,-1.096938599625212e-05,0.0021491077399040715,-0.08102600025753867,-0.010321435629660924,-0.39959141794042796,-0.07853548807541955,0.5185185185185185
unexplained_stress,ES_return,10,20,1.0,long_short,781,277,222,-3.4702725723144835e-05,0.006741829659097251,-0.08171204559192578,-0.04382170877288105,-0.39959141794042796,-0.16780892688814064,0.4594594594594595
