signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
expected_stress,ES_return,3,40,1.5,long_only,781,24,121,2.114501669825737e-05,0.00507858709173774,0.06609451169154364,0.006501784442109804,-0.39959141794042796,-0.14290249988104087,0.49586776859504134
expected_stress,ES_return,5,40,1.5,long_only,781,24,121,1.9992380183614382e-05,0.004964303079125286,0.0639302619993374,0.006034547626556419,-0.39959141794042796,-0.12900619698372995,0.512396694214876
expected_stress,ES_return,2,40,2.0,long_short,781,40,111,1.5265331199584197e-05,0.004834867635777328,0.05012125221745598,0.0028333729631579985,-0.39959141794042796,-0.15953847477908223,0.4954954954954955
expected_stress,ES_return,2,40,1.5,short_only,781,20,89,1.0506412424527178e-05,0.004022749588122248,0.04146023087619544,0.0019003492321345572,-0.39959141794042796,-0.13719883522028453,0.4943820224719101
expected_stress,ES_return,3,40,1.0,long_short,781,67,427,2.1146699267314602e-05,0.008881224647622109,0.03779810298538019,-0.014116786783721191,-0.39959141794042796,-0.24171681525032018,0.48711943793911006
expected_stress,ES_return,1,40,1.0,short_only,781,38,194,1.329726851000928e-05,0.005814233469762678,0.03630531774504503,-0.0027957456383136403,-0.39959141794042796,-0.12944878646572977,0.4948453608247423
expected_stress,ES_return,7,20,2.0,long_short,781,70,105,5.798785984444849e-06,0.00432001374310684,0.02130846779653196,-0.00273529034519826,-0.39959141794042796,-0.07606703087183009,0.4857142857142857
expected_stress,ES_return,3,40,1.5,long_short,781,44,210,2.594756081332275e-06,0.006487119174005129,0.006349579022614939,-0.01426686678648359,-0.39959141794042796,-0.18465965575380594,0.49523809523809526
expected_stress,ES_return,5,20,2.0,long_short,781,70,105,2.872582215307201e-07,0.0040208478456403105,0.001134109787894182,-0.006055773119916341,-0.39959141794042796,-0.10449349544899977,0.49523809523809526
expected_stress,ES_return,3,40,2.0,long_only,781,24,63,-7.709527277166128e-07,0.0037686341280076282,-0.0032474617394659257,-0.0061087419544516575,-0.39959141794042796,-0.09921805726705257,0.49206349206349204
expected_stress,ES_return,10,20,1.5,long_only,781,36,90,-3.93585163584672e-06,0.004221791938756326,-0.014799333709606871,-0.010003662967479121,-0.39959141794042796,-0.08014481021122455,0.5444444444444444
expected_stress,ES_return,5,20,0.5,short_only,781,34,255,-6.2633793170767914e-06,0.006486844828715457,-0.015327646469815987,-0.021076638430790107,-0.39959141794042796,-0.12273411043400828,0.5019607843137255
expected_stress,ES_return,5,10,0.5,short_only,781,34,119,-4.80890025448365e-06,0.004261314534334768,-0.017914407468255802,-0.010784083199576466,-0.39959141794042796,-0.14062023335287654,0.5210084033613446
expected_stress,ES_return,2,10,1.0,long_only,781,36,72,-5.587397644933776e-06,0.003708144250787848,-0.02391956241947478,-0.009654811813200936,-0.39959141794042796,-0.13733763713289748,0.4861111111111111
expected_stress,ES_return,5,10,1.0,short_only,781,34,68,-5.831112159642394e-06,0.0030740737844438637,-0.030111845823758435,-0.008208056823840515,-0.39959141794042796,-0.06274854697650223,0.5
expected_stress,ES_return,2,20,1.0,long_short,781,70,315,-1.4959086167792575e-05,0.007626298200117481,-0.031138060014612886,-0.03376425720370346,-0.39959141794042796,-0.24944388493842662,0.49206349206349204
expected_stress,ES_return,7,20,0.5,long_short,781,69,524,-2.3191096734532245e-05,0.009814298017411979,-0.03751131735447001,-0.05416338654940722,-0.39959141794042796,-0.20661667238212833,0.4961832061068702
expected_stress,ES_return,1,40,1.5,long_short,781,44,210,-1.5438747927741808e-05,0.006421779007851425,-0.038164272723565824,-0.0277158040192943,-0.39959141794042796,-0.23725199208736059,0.48095238095238096
expected_stress,ES_return,2,40,1.0,long_only,781,30,234,-2.1247127423702037e-05,0.006839336747384883,-0.04931584799573778,-0.034203194321477226,-0.39959141794042796,-0.2340156300389693,0.49145299145299143
expected_stress,ES_return,10,40,0.5,short_only,781,25,282,-2.3462147297211307e-05,0.0073117380606300955,-0.05093864669980094,-0.03841305984696575,-0.39959141794042796,-0.18553409396273446,0.48936170212765956
expected_stress,ES_return,7,40,1.5,long_only,781,24,121,-1.9517514610452504e-05,0.005017843463067634,-0.06174583593457666,-0.024748027516786175,-0.39959141794042796,-0.15244505760106875,0.5041322314049587
expected_stress,ES_return,3,40,0.5,short_only,781,25,289,-2.8818147159201336e-05,0.0069996940224658485,-0.0653562716177552,-0.04075360080940471,-0.39959141794042796,-0.22574789347562452,0.4671280276816609
expected_stress,ES_return,3,20,0.5,long_short,781,70,525,-4.0132291599256e-05,0.009739660843086927,-0.06541094078658177,-0.06604952395629926,-0.39959141794042796,-0.18896880179398656,0.49523809523809526
expected_stress,ES_return,3,40,1.5,short_only,781,20,89,-1.855026061692509e-05,0.004036072699107504,-0.07296108867217231,-0.020634490221103752,-0.39959141794042796,-0.11969261872123793,0.4943820224719101
expected_stress,ES_return,2,40,1.5,long_short,781,44,210,-3.00903805670441e-05,0.006521611371421655,-0.07324416556118837,-0.03926895492924776,-0.39959141794042796,-0.24875230052757014,0.49047619047619045
