signal,market,lag,lookback,threshold,mode,rows,trades,active_days,avg_daily_return,vol_daily,sharpe,cum_return,buy_hold_return,max_drawdown,hit_rate
expected_stress,CL_return,3,20,0.5,long_only,781,36,270,-2.350667976228313e-05,0.012441721143879194,-0.02999239160593099,-0.07561699016507206,-0.5214315086107231,-0.2594847778963173,0.4703703703703704
expected_stress,CL_return,5,20,2.0,long_short,781,70,105,-1.613523207309999e-05,0.007606417294937597,-0.03367404896926783,-0.034544087416486735,-0.5214315086107231,-0.15684900562106785,0.47619047619047616
expected_stress,CL_return,5,10,1.5,short_only,781,34,34,-1.5025542697781278e-05,0.004252068725768806,-0.05609577622937975,-0.01862312500205665,-0.5214315086107231,-0.09617118963946136,0.5
expected_stress,CL_return,5,10,1.5,long_short,781,70,70,-2.0614206586061184e-05,0.005764040396247961,-0.05677274309575966,-0.028607392984595026,-0.5214315086107231,-0.09575259145809345,0.45714285714285713
expected_stress,CL_return,2,10,0.5,short_only,781,34,119,-3.195795758330696e-05,0.00865448221557084,-0.058618971812910904,-0.05280637332938809,-0.5214315086107231,-0.23479011020417462,0.4957983193277311
expected_stress,CL_return,2,10,0.5,long_only,781,36,126,-3.417356488469449e-05,0.008590285484819452,-0.06315139648656155,-0.053916275863315155,-0.5214315086107231,-0.1547949091160673,0.48412698412698413
expected_stress,CL_return,5,40,0.5,short_only,781,25,287,-5.574924216812466e-05,0.013870411268983517,-0.06380429290673045,-0.11205477069215086,-0.5214315086107231,-0.4606599289892679,0.5087108013937283
expected_stress,CL_return,7,20,2.0,long_short,781,70,105,-3.266648029744598e-05,0.00797256031242357,-0.06504363443208148,-0.04896444244408993,-0.5214315086107231,-0.23285090530303032,0.4857142857142857
expected_stress,CL_return,2,10,1.0,long_only,781,36,72,-2.7887412645052252e-05,0.006663303557145838,-0.06643835863253142,-0.038382484299059216,-0.5214315086107231,-0.18138516587910425,0.4861111111111111
expected_stress,CL_return,10,10,2.0,long_only,781,36,18,-1.659886189567657e-05,0.003834256581146028,-0.06872225636429385,-0.0184934551239615,-0.5214315086107231,-0.1171192845661777,0.4444444444444444
expected_stress,CL_return,7,40,2.0,long_only,781,24,63,-3.357178585902782e-05,0.00663642705866916,-0.08030459372135221,-0.042386915091934485,-0.5214315086107231,-0.19360311890034465,0.47619047619047616
expected_stress,CL_return,3,10,1.0,long_only,781,36,72,-3.042918612586388e-05,0.0059248259746254575,-0.08152954307714214,-0.036736871313619024,-0.5214315086107231,-0.19449388466709705,0.4444444444444444
expected_stress,CL_return,5,20,1.5,long_short,781,70,175,-5.328068688350712e-05,0.009837912944878758,-0.08597399548031771,-0.07617109038141578,-0.5214315086107231,-0.240014046137484,0.4742857142857143
expected_stress,CL_return,2,10,0.5,long_short,781,70,245,-6.613152246800146e-05,0.012193886996989794,-0.0860927589286034,-0.10387552620093488,-0.5214315086107231,-0.24625283784374397,0.4897959183673469
expected_stress,CL_return,3,40,1.5,short_only,781,20,89,-4.6286152606273386e-05,0.008381113780096467,-0.08766971943490832,-0.06160196859084899,-0.5214315086107231,-0.22459988436727463,0.5168539325842697
expected_stress,CL_return,3,10,1.5,long_only,781,36,36,-2.484052223758403e-05,0.004467616751084461,-0.08826430010362532,-0.026836160576224177,-0.5214315086107231,-0.1596261906179398,0.4722222222222222
expected_stress,CL_return,5,10,2.0,long_short,781,70,35,-2.3534806165104076e-05,0.004089437619908374,-0.09135815247139568,-0.024577783598850544,-0.5214315086107231,-0.07105978390990464,0.45714285714285713
expected_stress,CL_return,1,40,1.5,long_only,781,24,121,-5.0958356382994366e-05,0.0087530456998352,-0.09241798306562646,-0.06722049593461654,-0.5214315086107231,-0.2394329025278742,0.4628099173553719
expected_stress,CL_return,10,20,1.0,long_only,781,36,162,-6.127848780105876e-05,0.009971550943910544,-0.0975541159153674,-0.08305532222918921,-0.5214315086107231,-0.3030526030490043,0.48148148148148145
expected_stress,CL_return,1,20,2.0,long_only,781,36,54,-4.153294192344664e-05,0.0060519842561788904,-0.10894195777274705,-0.04568833994889543,-0.5214315086107231,-0.1774433165867242,0.48148148148148145
expected_stress,CL_return,1,40,2.0,long_only,781,24,63,-4.315399822089883e-05,0.006177087748009293,-0.11090153032786446,-0.0474767884243511,-0.5214315086107231,-0.14164041333571054,0.47619047619047616
expected_stress,CL_return,10,10,0.5,long_only,781,36,126,-6.35563544864463e-05,0.008847948989556759,-0.11402934741654173,-0.07707663723634439,-0.5214315086107231,-0.27584281468086536,0.46825396825396826
expected_stress,CL_return,3,10,0.5,short_only,781,34,119,-6.685080643812675e-05,0.00872018795209475,-0.1216973370879545,-0.07867413901242948,-0.5214315086107231,-0.2565776630455494,0.5042016806722689
expected_stress,CL_return,5,40,2.0,long_only,781,24,63,-4.658236648974482e-05,0.0057308404440681695,-0.12903380411538212,-0.0479230203339589,-0.5214315086107231,-0.1490119370199683,0.42857142857142855
expected_stress,CL_return,7,10,1.5,long_short,781,70,70,-5.846244827064544e-05,0.00656539023962041,-0.1413568060829075,-0.06054196678810764,-0.5214315086107231,-0.20663665327369862,0.4857142857142857
expected_stress,CL_return,5,10,1.0,long_short,781,70,140,-7.907665485670668e-05,0.008736480829485225,-0.14368519820175332,-0.08741741193673469,-0.5214315086107231,-0.22776090572949725,0.4714285714285714
