date,hub,n_flights,n_operating,n_cancelled,n_diverted,cancel_rate,divert_rate,avg_dep_delay,avg_arr_delay,frac_delay_30,frac_delay_60,avg_weather_delay,pct_weather_delay,avg_nas_delay,pct_nas_delay,avg_carrier_delay,pct_carrier_delay,avg_late_aircraft_delay,pct_late_aircraft_delay
2023-03-28,DEN,761,760,1,1,0.001314060446780552,0.001314060446780552,6.777631578947369,-1.1552631578947368,0.08289473684210526,0.030263157894736843,0.0,0.0,1.1105263157894736,0.06447368421052632,2.5486842105263157,0.1118421052631579,2.4776315789473684,0.08289473684210526
2023-03-29,DEN,766,765,1,2,0.0013054830287206266,0.0026109660574412533,8.856209150326798,1.1202614379084967,0.10457516339869281,0.0457516339869281,0.0196078431372549,0.00130718954248366,1.3372549019607842,0.08235294117647059,3.7372549019607844,0.10718954248366012,3.6026143790849674,0.08366013071895424
2023-03-30,DEN,778,769,9,0,0.011568123393316195,0.0,17.30819245773732,14.594278283485046,0.1859557867360208,0.08452535760728218,1.3836150845253576,0.016905071521456438,2.8504551365409623,0.17815344603381014,5.667100130039012,0.21586475942782835,7.542262678803641,0.17685305591677503
2023-03-31,DEN,781,760,21,2,0.026888604353393086,0.002560819462227913,21.648684210526316,16.496052631578948,0.2631578947368421,0.10921052631578948,2.218421052631579,0.014473684210526316,2.5355263157894736,0.10526315789473684,6.780263157894737,0.24078947368421053,7.978947368421053,0.23157894736842105
2023-04-01,DEN,687,680,7,3,0.010189228529839884,0.004366812227074236,14.839705882352941,5.438235294117647,0.16323529411764706,0.07794117647058824,0.06323529411764706,0.0014705882352941176,0.9808823529411764,0.057352941176470586,5.7823529411764705,0.14852941176470588,5.767647058823529,0.12352941176470589
2023-04-02,DEN,738,723,15,1,0.02032520325203252,0.0013550135501355014,13.262793914246197,4.4896265560165975,0.1272475795297372,0.06224066390041494,0.040110650069156296,0.0013831258644536654,0.6196403872752421,0.05394190871369295,5.255878284923928,0.14246196403872752,5.741355463347165,0.11894882434301521
2023-04-03,DEN,795,783,12,2,0.01509433962264151,0.0025157232704402514,10.348659003831418,4.699872286079183,0.1136653895274585,0.04853128991060025,1.0191570881226053,0.002554278416347382,1.0229885057471264,0.07790549169859515,3.586206896551724,0.140485312899106,4.163473818646232,0.10344827586206896
2023-04-04,DEN,772,747,25,5,0.03238341968911917,0.006476683937823834,17.365461847389557,24.240963855421686,0.2034805890227577,0.08433734939759036,1.4149933065595717,0.030789825970548863,6.281124497991968,0.3360107095046854,9.204819277108435,0.3279785809906292,7.261044176706827,0.23293172690763053
2023-04-05,DEN,775,763,12,2,0.015483870967741935,0.0025806451612903226,26.72608125819135,24.617300131061597,0.30668414154652685,0.145478374836173,0.3931847968545216,0.007863695937090432,5.525557011795544,0.19003931847968544,8.060288335517694,0.28309305373525556,12.460026212319791,0.2608125819134993
2023-04-06,DEN,787,782,5,0,0.0063532401524777635,0.0,14.26086956521739,6.360613810741688,0.17135549872122763,0.07672634271099744,0.0,0.0,1.8081841432225063,0.08312020460358056,4.030690537084399,0.16751918158567775,6.251918158567775,0.14705882352941177
2023-04-07,DEN,787,784,3,0,0.0038119440914866584,0.0,6.098214285714286,-3.3380102040816326,0.07270408163265306,0.02806122448979592,0.042091836734693876,0.0012755102040816326,0.4732142857142857,0.03571428571428571,2.3405612244897958,0.07653061224489796,2.8354591836734695,0.05612244897959184
2023-04-08,DEN,679,672,7,2,0.010309278350515464,0.0029455081001472753,15.150297619047619,11.93452380952381,0.11607142857142858,0.08035714285714286,3.7217261904761907,0.049107142857142856,2.2083333333333335,0.09970238095238096,5.943452380952381,0.12053571428571429,6.2976190476190474,0.0818452380952381
2023-04-09,DEN,724,721,3,1,0.004143646408839779,0.0013812154696132596,6.449375866851595,-1.6920943134535367,0.08876560332871013,0.038834951456310676,0.0,0.0,0.6005547850208044,0.04022191400832178,3.6407766990291264,0.0970873786407767,1.9778085991678225,0.049930651872399444
2023-04-10,DEN,787,786,1,3,0.0012706480304955528,0.0038119440914866584,7.868956743002545,2.4020356234096694,0.09033078880407125,0.04071246819338423,0.0,0.0,1.0928753180661577,0.08524173027989822,3.922391857506361,0.11323155216284987,2.8295165394402035,0.07506361323155217
2023-04-11,DEN,763,763,0,1,0.0,0.001310615989515072,3.1703800786369594,-1.509829619921363,0.05242463958060288,0.019659239842726082,0.0,0.0,0.8990825688073395,0.07863695937090433,2.522935779816514,0.09305373525557012,1.4954128440366972,0.047182175622542594
2023-04-12,DEN,771,769,2,3,0.0025940337224383916,0.0038910505836575876,2.76592977893368,-0.43693107932379716,0.05851755526657997,0.01950585175552666,0.0,0.0,1.0767230169050714,0.07022106631989597,2.762028608582575,0.09102730819245773,1.3250975292587777,0.033810143042912875
2023-04-13,DEN,783,777,6,1,0.007662835249042145,0.001277139208173691,7.036036036036036,1.8172458172458172,0.07593307593307594,0.03474903474903475,0.13513513513513514,0.001287001287001287,0.5624195624195624,0.04633204633204633,3.933075933075933,0.10167310167310167,2.9575289575289574,0.0489060489060489
2023-04-14,DEN,787,778,9,0,0.011435832274459974,0.0,14.775064267352185,19.275064267352185,0.12596401028277635,0.06555269922879177,2.6105398457583546,0.016709511568123392,4.795629820051414,0.2647814910025707,7.795629820051414,0.2185089974293059,5.19280205655527,0.13110539845758354
2023-04-15,DEN,682,670,12,3,0.017595307917888565,0.004398826979472141,17.265671641791045,15.76268656716418,0.15671641791044777,0.07761194029850746,2.4686567164179105,0.016417910447761194,3.1029850746268655,0.14029850746268657,7.768656716417911,0.18059701492537314,5.07910447761194,0.10746268656716418
2023-04-16,DEN,754,748,6,1,0.007957559681697613,0.001326259946949602,13.314171122994653,5.609625668449198,0.14037433155080214,0.06550802139037433,0.03609625668449198,0.001336898395721925,0.5788770053475936,0.0427807486631016,4.3088235294117645,0.14705882352941177,5.140374331550802,0.10962566844919786
2023-04-17,DEN,791,787,4,2,0.0050568900126422255,0.0025284450063211127,10.341804320203304,2.6632782719186787,0.1156289707750953,0.04955527318932656,0.08005082592121983,0.0012706480304955528,0.9707750952986023,0.05717916137229987,4.653113087674714,0.12198221092757307,3.2134688691232527,0.08767471410419314
2023-04-18,DEN,762,762,0,0,0.0,0.0,21.34251968503937,17.750656167979002,0.2874015748031496,0.14566929133858267,0.14173228346456693,0.0026246719160104987,1.8425196850393701,0.14829396325459318,8.111548556430446,0.2874015748031496,11.744094488188976,0.2637795275590551
2023-04-19,DEN,770,717,53,5,0.06883116883116883,0.006493506493506494,51.87168758716876,55.482566248256624,0.3737796373779637,0.2928870292887029,3.774058577405858,0.05160390516039052,7.426778242677824,0.3179916317991632,16.463040446304046,0.28730822873082285,30.92468619246862,0.30264993026499304
2023-04-20,DEN,785,765,20,6,0.025477707006369428,0.007643312101910828,26.277124183006535,23.256209150326796,0.28627450980392155,0.13333333333333333,0.12418300653594772,0.00261437908496732,4.176470588235294,0.15555555555555556,9.380392156862746,0.3084967320261438,11.352941176470589,0.23660130718954248
2023-04-21,DEN,788,779,9,1,0.011421319796954314,0.0012690355329949238,15.159178433889602,10.191270860077022,0.1643132220795892,0.06290115532734275,0.03209242618741977,0.0025673940949935813,1.7740693196405648,0.110397946084724,6.288831835686778,0.196405648267009,5.635430038510911,0.1514762516046213
2023-04-22,DEN,680,679,1,4,0.0014705882352941176,0.0058823529411764705,15.187039764359351,12.12960235640648,0.1561119293078056,0.0780559646539028,0.2695139911634757,0.007363770250368188,4.30780559646539,0.18114874815905743,5.8777614138438885,0.17378497790868924,5.160530191458027,0.13549337260677466
2023-04-23,DEN,754,753,1,2,0.001326259946949602,0.002652519893899204,11.50464807436919,3.1115537848605577,0.13147410358565736,0.05444887118193891,0.02656042496679947,0.0013280212483399733,0.46879150066401065,0.029216467463479414,4.2177954847277555,0.11553784860557768,4.354581673306773,0.09827357237715803
2023-04-24,DEN,792,790,2,1,0.0025252525252525255,0.0012626262626262627,5.4012658227848105,-3.8759493670886074,0.07974683544303797,0.02278481012658228,0.0,0.0,0.3810126582278481,0.02278481012658228,1.8075949367088608,0.07468354430379746,2.277215189873418,0.0620253164556962
2023-04-25,DEN,764,719,45,4,0.058900523560209424,0.005235602094240838,44.85813630041724,36.18915159944367,0.33518776077885953,0.23783031988873435,4.011126564673157,0.07232267037552156,2.656467315716273,0.08066759388038942,11.09874826147427,0.23087621696801114,24.164116828929068,0.24895688456189152
2023-04-26,DEN,769,761,8,5,0.010403120936280884,0.006501950585175552,12.5742444152431,4.45335085413929,0.15111695137976347,0.05781865965834428,0.4651773981603154,0.011826544021024968,1.5006570302233904,0.06964520367936924,3.0013140604467807,0.13272010512483573,5.236530880420499,0.1366622864651774
2023-04-27,DEN,786,777,9,4,0.011450381679389313,0.005089058524173028,14.200772200772201,12.535392535392536,0.14285714285714285,0.05662805662805663,0.27927927927927926,0.006435006435006435,3.3873873873873874,0.1492921492921493,8.444015444015443,0.22136422136422138,4.186615186615187,0.1377091377091377
2023-04-28,DEN,788,779,9,2,0.011421319796954314,0.0025380710659898475,12.698331193838253,5.464698331193838,0.15019255455712452,0.06290115532734275,0.3119383825417201,0.007702182284980745,2.840821566110398,0.06546854942233633,3.1822849807445444,0.13607188703465983,4.367137355584082,0.12965340179717585
2023-04-29,DEN,680,675,5,1,0.007352941176470588,0.0014705882352941176,9.373333333333333,0.05037037037037037,0.11703703703703704,0.04888888888888889,0.0,0.0,0.9555555555555556,0.034074074074074076,3.008888888888889,0.09481481481481481,4.437037037037037,0.08444444444444445
2023-04-30,DEN,755,749,6,2,0.007947019867549669,0.0026490066225165563,12.758344459279039,4.400534045393859,0.157543391188251,0.06675567423230974,0.12416555407209613,0.0053404539385847796,2.54739652870494,0.06141522029372497,4.499332443257677,0.12149532710280374,4.058744993324432,0.09746328437917223
2023-05-01,DEN,793,791,2,0,0.0025220680958385876,0.0,9.103666245259166,-0.20733249051833122,0.08470290771175727,0.03413400758533502,0.07079646017699115,0.0012642225031605564,0.7206068268015171,0.03034134007585335,3.9481668773704173,0.07838179519595449,3.6232616940581543,0.06700379266750948
2023-05-02,DEN,765,764,1,0,0.00130718954248366,0.0,5.020942408376963,-3.7342931937172774,0.0693717277486911,0.024869109947643978,0.0,0.0,0.39790575916230364,0.02617801047120419,2.729057591623037,0.08638743455497382,2.256544502617801,0.051047120418848166
2023-05-03,DEN,773,772,1,0,0.00129366106080207,0.0,3.4857512953367875,-5.5880829015544045,0.06476683937823834,0.019430051813471502,0.05699481865284974,0.0012953367875647669,0.30569948186528495,0.019430051813471502,1.9054404145077721,0.06606217616580311,1.41580310880829,0.03626943005181347
2023-05-04,DEN,780,777,3,1,0.0038461538461538464,0.001282051282051282,21.857142857142858,16.02059202059202,0.22908622908622908,0.12226512226512226,1.5315315315315314,0.04247104247104247,1.936936936936937,0.10682110682110682,5.115830115830116,0.1776061776061776,11.693693693693694,0.19176319176319176
2023-05-05,DEN,790,781,9,0,0.01139240506329114,0.0,23.715749039692703,18.859154929577464,0.2471190781049936,0.13060179257362356,0.8194622279129321,0.020486555697823303,2.7157490396927018,0.12163892445582586,8.267605633802816,0.23431498079385404,11.408450704225352,0.21510883482714468
2023-05-06,DEN,689,688,1,2,0.001451378809869376,0.002902757619738752,8.270348837209303,2.495639534883721,0.1002906976744186,0.046511627906976744,0.1380813953488372,0.00436046511627907,1.0261627906976745,0.06686046511627906,4.1148255813953485,0.10610465116279069,3.811046511627907,0.07848837209302326
2023-05-07,DEN,761,758,3,1,0.003942181340341655,0.001314060446780552,9.718997361477573,4.420844327176781,0.12928759894459102,0.05408970976253298,0.36015831134564646,0.005277044854881266,1.4116094986807388,0.05013192612137203,3.430079155672823,0.12137203166226913,4.806068601583114,0.10422163588390501
2023-05-08,DEN,805,805,0,1,0.0,0.0012422360248447205,7.718012422360249,3.8,0.1031055900621118,0.043478260869565216,0.02732919254658385,0.004968944099378882,1.5776397515527951,0.08074534161490683,2.9527950310559006,0.1267080745341615,4.029813664596273,0.1031055900621118
2023-05-09,DEN,772,771,1,2,0.0012953367875647669,0.0025906735751295338,12.989623865110246,7.874189364461738,0.17639429312581065,0.06355382619974059,4.587548638132295,0.07782101167315175,1.4721141374837874,0.09208819714656291,3.708171206225681,0.12321660181582361,4.3229571984435795,0.10635538261997406
2023-05-10,DEN,776,703,73,1,0.09407216494845361,0.001288659793814433,41.59317211948791,38.98435277382646,0.36984352773826457,0.24751066856330015,1.7766714082503556,0.049786628733997154,4.152204836415363,0.20483641536273114,12.467994310099574,0.3015647226173542,23.10099573257468,0.3186344238975818
2023-05-11,DEN,792,786,6,2,0.007575757575757576,0.0025252525252525255,33.06615776081425,30.739185750636132,0.3791348600508906,0.19338422391857507,0.5597964376590331,0.022900763358778626,2.736641221374046,0.21882951653944022,13.876590330788805,0.4262086513994911,13.98091603053435,0.3473282442748092
2023-05-12,DEN,801,797,4,3,0.004993757802746567,0.003745318352059925,17.785445420326223,12.361355081555834,0.18318695106649938,0.07026348808030113,0.5257214554579673,0.00878293601003764,2.9259723964868254,0.1342534504391468,6.879548306148055,0.22961104140526975,5.121706398996236,0.15683814303638646
2023-05-13,DEN,686,685,1,2,0.0014577259475218659,0.0029154518950437317,11.001459854014598,2.9007299270072995,0.1343065693430657,0.04817518248175182,0.21605839416058395,0.00145985401459854,0.9343065693430657,0.051094890510948905,5.026277372262774,0.14452554744525548,3.3927007299270073,0.08467153284671533
2023-05-14,DEN,765,758,7,2,0.009150326797385621,0.00261437908496732,13.341688654353563,6.965699208443271,0.15435356200527706,0.06992084432717678,0.1503957783641161,0.00395778364116095,2.9063324538258577,0.08443271767810026,4.284960422163588,0.158311345646438,5.773087071240106,0.12532981530343007
2023-05-15,DEN,804,798,6,2,0.007462686567164179,0.0024875621890547263,14.696741854636592,6.601503759398496,0.14786967418546365,0.06892230576441102,0.06265664160401002,0.0012531328320802004,2.3596491228070176,0.06015037593984962,4.694235588972431,0.15664160401002505,5.323308270676692,0.12406015037593984
2023-05-16,DEN,777,775,2,1,0.002574002574002574,0.001287001287001287,11.118709677419355,5.790967741935484,0.12903225806451613,0.04774193548387097,0.7354838709677419,0.03096774193548387,2.2593548387096773,0.12903225806451613,3.7148387096774194,0.1638709677419355,4.021935483870967,0.11612903225806452
2023-05-17,DEN,785,785,0,1,0.0,0.0012738853503184713,6.471337579617835,0.33885350318471336,0.0751592356687898,0.022929936305732482,0.030573248407643312,0.0012738853503184713,0.9630573248407643,0.05732484076433121,2.7222929936305733,0.11464968152866242,2.0904458598726117,0.06878980891719745
2023-05-18,DEN,799,786,13,3,0.016270337922403004,0.0037546933667083854,30.174300254452927,24.844783715012724,0.3422391857506361,0.1743002544529262,5.005089058524173,0.08396946564885496,2.040712468193384,0.138676844783715,6.908396946564886,0.2608142493638677,14.681933842239186,0.30661577608142493
2023-05-19,DEN,805,795,10,1,0.012422360248447204,0.0012422360248447205,16.161006289308176,7.860377358490566,0.19748427672955976,0.07924528301886792,0.5622641509433962,0.005031446540880503,2.0679245283018868,0.07547169811320754,3.9622641509433962,0.16855345911949685,6.60377358490566,0.1710691823899371
2023-05-20,DEN,687,685,2,0,0.002911208151382824,0.0,11.235036496350364,0.7883211678832117,0.12262773722627737,0.042335766423357665,0.11094890510948906,0.00291970802919708,0.34744525547445254,0.032116788321167884,5.445255474452555,0.13138686131386862,2.7489051094890513,0.08321167883211679
2023-05-21,DEN,765,761,4,2,0.00522875816993464,0.00261437908496732,13.00131406044678,3.9106438896189224,0.1471747700394218,0.06964520367936924,0.0,0.0,0.8620236530880421,0.03942181340341656,3.4730617608409986,0.1366622864651774,6.555847568988174,0.11300919842312747
2023-05-22,DEN,806,804,2,1,0.0024813895781637717,0.0012406947890818859,11.25870646766169,3.91044776119403,0.12686567164179105,0.043532338308457715,0.041044776119402986,0.0012437810945273632,0.6592039800995025,0.04975124378109453,3.7860696517412937,0.13557213930348258,4.445273631840796,0.12189054726368159
2023-05-23,DEN,781,778,3,1,0.0038412291933418692,0.0012804097311139564,13.088688946015424,5.9832904884318765,0.15295629820051415,0.06683804627249357,0.0,0.0,0.5591259640102828,0.04498714652956298,5.473007712082262,0.18380462724935734,5.0424164524421595,0.11696658097686376
2023-05-24,DEN,794,792,2,2,0.0025188916876574307,0.0025188916876574307,26.06691919191919,23.335858585858585,0.30176767676767674,0.16287878787878787,0.5631313131313131,0.012626262626262626,2.537878787878788,0.16287878787878787,8.294191919191919,0.29419191919191917,15.340909090909092,0.2878787878787879
2023-05-25,DEN,804,795,9,0,0.011194029850746268,0.0,28.752201257861635,27.049056603773586,0.2679245283018868,0.14842767295597484,1.1459119496855346,0.04150943396226415,4.012578616352202,0.15220125786163521,8.693081761006288,0.2188679245283019,16.730817610062893,0.21635220125786164
2023-05-26,DEN,810,753,57,1,0.07037037037037037,0.0012345679012345679,49.06772908366534,49.45019920318725,0.4050464807436919,0.31208499335989376,5.614873837981408,0.07569721115537849,4.266932270916334,0.21248339973439576,12.209827357237716,0.30810092961487384,27.333333333333332,0.2961487383798141
2023-05-27,DEN,693,666,27,1,0.03896103896103896,0.001443001443001443,30.35735735735736,28.836336336336338,0.28678678678678676,0.17267267267267267,1.8888888888888888,0.04054054054054054,2.8573573573573574,0.15465465465465467,10.734234234234235,0.24324324324324326,16.7987987987988,0.22072072072072071
2023-05-28,DEN,746,745,1,0,0.0013404825737265416,0.0,6.522147651006711,1.2604026845637584,0.06711409395973154,0.03087248322147651,0.09798657718120805,0.0026845637583892616,0.8026845637583893,0.049664429530201344,3.276510067114094,0.10604026845637583,2.577181208053691,0.042953020134228186
2023-05-29,DEN,811,809,2,1,0.002466091245376079,0.0012330456226880395,14.395550061804697,10.349814585908529,0.17181705809641531,0.06427688504326329,1.9394313967861558,0.048207663782447466,1.792336217552534,0.10259579728059333,5.292954264524104,0.14585908529048208,7.023485784919654,0.12360939431396786
2023-05-30,DEN,785,783,2,3,0.0025477707006369425,0.003821656050955414,17.71647509578544,16.320561941251597,0.2120051085568327,0.08812260536398467,1.4125159642401022,0.031928480204342274,3.583652618135377,0.16091954022988506,7.0344827586206895,0.23754789272030652,8.113665389527458,0.1826309067688378
2023-05-31,DEN,797,778,19,1,0.02383939774153074,0.0012547051442910915,27.282776349614394,25.469151670951156,0.2570694087403599,0.14781491002570693,0.35475578406169667,0.008997429305912597,4.0424164524421595,0.16195372750642673,8.50642673521851,0.2853470437017995,16.09254498714653,0.2249357326478149
2023-06-01,DEN,802,783,19,1,0.02369077306733167,0.0012468827930174563,31.5581098339719,30.745849297573436,0.32567049808429116,0.20306513409961685,0.558109833971903,0.008939974457215836,5.008939974457216,0.21839080459770116,7.885057471264368,0.2822477650063857,19.021711366538952,0.2796934865900383
2023-06-02,DEN,815,805,10,9,0.012269938650306749,0.011042944785276074,19.598757763975154,16.721739130434784,0.22857142857142856,0.11180124223602485,0.04596273291925466,0.004968944099378882,3.1105590062111803,0.17763975155279504,6.563975155279503,0.23975155279503105,9.986335403726708,0.2248447204968944
2023-06-03,DEN,714,711,3,3,0.004201680672268907,0.004201680672268907,12.71167369901547,9.023909985935303,0.13642756680731363,0.06751054852320675,0.09985935302390998,0.0028129395218002813,2.70182841068917,0.13924050632911392,6.476793248945148,0.17158931082981715,4.866385372714487,0.10548523206751055
2023-06-04,DEN,793,790,3,1,0.0037831021437578815,0.0012610340479192938,13.515189873417722,7.624050632911392,0.13924050632911392,0.06329113924050633,0.09113924050632911,0.005063291139240506,1.0025316455696203,0.08227848101265822,5.656962025316456,0.16329113924050634,5.249367088607595,0.12151898734177215
2023-06-05,DEN,829,826,3,1,0.0036188178528347406,0.0012062726176115801,16.88135593220339,13.71549636803874,0.2033898305084746,0.0774818401937046,0.05205811138014528,0.002421307506053269,1.6501210653753027,0.12227602905569007,6.6791767554479415,0.21549636803874092,7.546004842615012,0.19128329297820823
2023-06-06,DEN,803,800,3,3,0.0037359900373599006,0.0037359900373599006,19.32125,13.685,0.22875,0.10625,2.36125,0.07625,1.8,0.10875,4.52625,0.1475,8.555,0.16875
2023-06-07,DEN,812,809,3,2,0.003694581280788177,0.0024630541871921183,17.23238566131026,13.980222496909764,0.18665018541409148,0.07787391841779975,0.06427688504326329,0.002472187886279357,3.168108776266996,0.14833127317676142,7.045735475896168,0.22620519159456118,7.3906056860321385,0.1668726823238566
2023-06-08,DEN,822,809,13,2,0.015815085158150853,0.0024330900243309003,16.77132262051916,12.501854140914709,0.16069221260815822,0.0865265760197775,1.9023485784919654,0.023485784919653894,2.5933250927070457,0.10877626699629171,5.022249690976515,0.1446229913473424,8.056860321384425,0.1334981458590853
2023-06-09,DEN,827,823,4,2,0.0048367593712212815,0.0024183796856106408,20.852976913730256,16.799513973268528,0.2393681652490887,0.10449574726609964,0.0959902794653706,0.00850546780072904,2.488456865127582,0.1591737545565006,6.880923450789793,0.2332928311057108,10.292831105710814,0.244228432563791
2023-06-10,DEN,744,739,5,2,0.006720430107526882,0.002688172043010753,16.96211096075778,12.23680649526387,0.2124492557510149,0.10148849797023005,0.2178619756427605,0.008119079837618403,2.476319350473613,0.11637347767253045,6.64276048714479,0.21921515561569688,8.15020297699594,0.19350473612990526
2023-06-11,DEN,794,794,0,3,0.0,0.003778337531486146,19.317380352644836,12.064231738035264,0.20151133501259447,0.11460957178841309,0.25566750629722923,0.006297229219143577,1.1586901763224182,0.07304785894206549,6.0226700251889165,0.1964735516372796,9.47103274559194,0.19269521410579346
2023-06-12,DEN,831,795,36,2,0.04332129963898917,0.0024067388688327317,55.12201257861635,53.58364779874214,0.48553459119496856,0.3182389937106918,4.8641509433962264,0.05660377358490566,10.569811320754717,0.20628930817610064,14.670440251572327,0.3471698113207547,26.049056603773586,0.4025157232704403
2023-06-13,DEN,802,799,3,2,0.003740648379052369,0.0024937655860349127,20.115143929912392,11.252816020025032,0.25156445556946183,0.09637046307884856,0.02127659574468085,0.0012515644555694619,0.8347934918648311,0.052565707133917394,6.135168961201502,0.22778473091364204,8.695869837296621,0.21777221526908636
2023-06-14,DEN,815,812,3,4,0.0036809815950920245,0.0049079754601227,12.041871921182265,4.701970443349754,0.14039408866995073,0.04433497536945813,0.29064039408866993,0.0049261083743842365,1.1083743842364533,0.059113300492610835,4.003694581280788,0.14285714285714285,4.794334975369458,0.12192118226600986
2023-06-15,DEN,823,821,2,4,0.002430133657351154,0.004860267314702308,18.906211936662608,15.194884287454324,0.2241169305724726,0.12302070645554203,0.3276492082825822,0.0097442143727162,2.341047503045067,0.15347137637028013,5.467722289890378,0.24482338611449453,10.711327649208283,0.23751522533495736
2023-06-16,DEN,831,812,19,2,0.02286401925391095,0.0024067388688327317,40.9384236453202,34.466748768472904,0.37807881773399016,0.2561576354679803,0.2955665024630542,0.003694581280788177,3.935960591133005,0.11083743842364532,8.8435960591133,0.2955665024630542,24.54679802955665,0.33374384236453203
2023-06-17,DEN,746,740,6,7,0.00804289544235925,0.00938337801608579,20.84189189189189,17.22972972972973,0.20675675675675675,0.10405405405405406,0.1918918918918919,0.004054054054054054,2.5445945945945945,0.14324324324324325,7.072972972972973,0.21891891891891893,11.87027027027027,0.19324324324324324
2023-06-18,DEN,796,792,4,1,0.005025125628140704,0.001256281407035176,16.017676767676768,8.8989898989899,0.17045454545454544,0.08964646464646464,0.06439393939393939,0.0012626262626262627,0.9709595959595959,0.06818181818181818,5.517676767676767,0.1553030303030303,7.054292929292929,0.1590909090909091
2023-06-19,DEN,833,830,3,5,0.003601440576230492,0.006002400960384154,13.172289156626507,6.7783132530120485,0.10843373493975904,0.06144578313253012,0.03734939759036145,0.0012048192771084338,1.0963855421686748,0.07228915662650602,5.816867469879518,0.14698795180722893,5.031325301204819,0.0819277108433735
2023-06-20,DEN,810,806,4,4,0.0049382716049382715,0.0049382716049382715,14.271712158808933,7.1923076923076925,0.1600496277915633,0.07692307692307693,0.3424317617866005,0.0024813895781637717,1.3200992555831266,0.04590570719602978,4.2754342431761785,0.17121588089330025,6.024813895781637,0.13523573200992556
2023-06-21,DEN,812,728,84,5,0.10344827586206896,0.006157635467980296,40.315934065934066,42.89697802197802,0.29395604395604397,0.19230769230769232,7.097527472527473,0.07280219780219781,7.278846153846154,0.28434065934065933,10.912087912087912,0.28296703296703296,18.936813186813186,0.2925824175824176
2023-06-22,DEN,822,761,61,2,0.07420924574209246,0.0024330900243309003,60.22733245729304,57.21944809461235,0.48751642575558474,0.3363994743758213,1.0946123521681996,0.04336399474375821,4.278580814717477,0.19579500657030224,17.922470433639948,0.40341655716162944,34.400788436268066,0.40867279894875164
2023-06-23,DEN,835,827,8,3,0.009580838323353293,0.003592814371257485,20.110036275695283,16.57678355501814,0.22853688029020555,0.09189842805320435,0.0,0.0,2.2623941958887546,0.13784764207980654,7.475211608222491,0.26360338573155984,9.321644498186215,0.21765417170495768
2023-06-24,DEN,750,742,8,6,0.010666666666666666,0.008,13.671159029649596,6.250673854447439,0.1347708894878706,0.0660377358490566,0.0013477088948787063,0.0013477088948787063,1.0512129380053907,0.0660377358490566,5.819407008086253,0.15498652291105122,5.3719676549865225,0.12129380053908356
2023-06-25,DEN,798,774,24,5,0.03007518796992481,0.006265664160401002,23.089147286821706,14.040051679586563,0.2235142118863049,0.12403100775193798,0.05555555555555555,0.0012919896640826874,2.05297157622739,0.09302325581395349,11.121447028423773,0.2364341085271318,7.189922480620155,0.15762273901808785
2023-06-26,DEN,833,775,58,6,0.06962785114045618,0.007202881152460984,29.13032258064516,19.31225806451613,0.27225806451612905,0.1367741935483871,0.03225806451612903,0.0012903225806451613,1.9393548387096775,0.08,12.941935483870967,0.23870967741935484,8.397419354838709,0.1625806451612903
2023-06-27,DEN,811,729,82,3,0.10110974106041924,0.0036991368680641184,46.2962962962963,38.43621399176955,0.36213991769547327,0.2112482853223594,0.40329218106995884,0.0054869684499314125,2.3292181069958846,0.10013717421124829,22.364883401920437,0.355281207133059,16.021947873799725,0.24554183813443073
2023-06-28,DEN,819,746,73,1,0.08913308913308914,0.001221001221001221,39.056300268096514,29.676943699731904,0.30831099195710454,0.18900804289544235,0.0,0.0,0.8847184986595175,0.07372654155495978,22.16353887399464,0.3230563002680965,9.74798927613941,0.1903485254691689
2023-06-29,DEN,835,716,119,1,0.14251497005988023,0.0011976047904191617,75.31843575418995,74.95251396648045,0.4790502793296089,0.39804469273743015,9.139664804469273,0.11312849162011174,7.726256983240224,0.23743016759776536,24.997206703910614,0.35195530726256985,35.60195530726257,0.36312849162011174
2023-06-30,DEN,828,772,56,3,0.06763285024154589,0.0036231884057971015,59.924870466321245,59.6839378238342,0.5284974093264249,0.37305699481865284,1.1930051813471503,0.018134715025906734,6.873056994818653,0.24352331606217617,21.104922279792746,0.4844559585492228,31.433937823834196,0.45077720207253885
2023-07-01,DEN,728,724,4,2,0.005494505494505495,0.0027472527472527475,27.50414364640884,19.55939226519337,0.24585635359116023,0.12430939226519337,0.04419889502762431,0.004143646408839779,1.4502762430939227,0.07596685082872928,11.646408839779005,0.2472375690607735,10.831491712707182,0.19475138121546962
2023-07-02,DEN,746,743,3,5,0.004021447721179625,0.006702412868632708,19.406460296096906,12.429340511440108,0.2193808882907133,0.11574697173620457,0.18707940780619112,0.004037685060565276,1.5329744279946165,0.08748317631224764,7.707940780619111,0.24091520861372812,7.7254374158815615,0.16823687752355315
2023-07-03,DEN,769,766,3,3,0.0039011703511053317,0.0039011703511053317,9.973890339425587,2.6684073107049606,0.11488250652741515,0.04960835509138381,0.028720626631853787,0.0013054830287206266,0.793733681462141,0.04699738903394256,4.681462140992167,0.1462140992167102,2.715404699738903,0.0835509138381201
2023-07-04,DEN,760,674,86,2,0.11315789473684211,0.002631578947368421,22.562314540059347,20.170623145400594,0.23887240356083086,0.13798219584569732,3.397626112759644,0.05192878338278932,2.3605341246290803,0.13501483679525222,7.970326409495549,0.18545994065281898,10.459940652818991,0.16172106824925817
